ID,Overall,Text
27357,1,Patch Set 4: Code-Review-1(2 comments)Small changes ... I feel bad for -1 for that ... I'll upload the fix for you
27359,0,Patch Set 1: Verified+1 Code-Review+2 IP-Clean+1Looks good to me!
27387,0,"Patch Set 1: Verified+1 Code-Review+2 IP-Clean+1Looks good, and works! Thanks Tomek!"
27389,0,Patch Set 1:Thanks for the reviews!
27400,1,Patch Set 3:Good call about the now-useless blockSize parameter. Do you mind if I put that in a separate patch? It affects a lot of things too...
27404,0,"Patch Set 3: Verified-1(1 comment)All changes are fine, but it still needs to update all references of OS.pixbuf."
27427,1,Patch Set 2:Tested in a fresh Eclipse for DSL Developers. Here's what you have to do:- Clone the Git repo- Import Existing Maven projects- Install the autodiscovered connectors- Resolve and set the kepler.target- *Manually* add the Xtend nature to 4 plugins. :-(
27428,0,"Patch Set 4: Code-Review+1Unless the Xtend m2e connector gets smarter, we have to forcibly check in the .project file for every Xtend project.But then ""Import/Existing Maven project"" + setting kepler.target results in a usable workspace. :-)"
27432,0,Patch Set 1: Code-Review-1(7 comments)Good work. I tried it with LTTng Tools 2.2 and seems to be ok.Some other comments:- Please also add test cases in org.eclipse.linuxtools.lttng2.core.tests and org.eclipse.linuxtools.lttng2.ui.tests- Please also update the LTTng User Guide (update file org.eclipse.linuxtools.lttng.help/doc/User-Guide.mediawiki)
27465,0,"Patch Set 1: Verified+1 Code-Review+2 IP-Clean+1Looks good, thanks!"
27471,0,"Patch Set 2: Code-Review+1Looks good. Tomek, please rebase if you want me to merge."
27476,0,"Patch Set 7:(5 comments)> I know this is WIP, but gone ahead and made comments since I'll be out for a week.Awesome, thx!"
27480,0,"Patch Set 12: Code-Review-1(2 comments)Looks great, only suggestion to improve the abstraction."
27489,0,"Patch Set 1:(3 comments)Looks pretty good as is, but see suggestions inline."
27495,1,Patch Set 5: Code-Review+1(1 comment)This looks good but I'm confused about ApprovalUtil.
27497,1,Patch Set 1:(1 comment)MIssed this one.
27512,1,Patch Set 2: Verified-1click's broken yo!
27522,0,"Patch Set 1:(1 comment)It works as announced, excellent work!But could it support both the selection range and a current timestamp?  The selection will be really useful for trace analysis, to mark the beginning and end time of the range to analyze.  But now, the moment we click anywhere else, the selection is gone."
27531,0,Patch Set 4:(1 comment)It works as advertised and it's a great addition.
27538,0,"Patch Set 1:Since this affects all Linux Tools project, I want to be sure this is fine with everyone before pushing it."
27539,0,Patch Set 1: Verified+1 Code-Review+2 IP-Clean+1Looks good.
27541,0,"Patch Set 1: Code-Review+1 IP-Clean+1(1 comment)Dave, the change looks good to me, but I'll wait for Joe to review as well. I did have one small comment."
27560,0,"Patch Set 1: Looks good to me, but someone else must approve(1 inline comment)Frank, this looks like a good change, but note that I'm not familiar with this code at all. Can you rebase or something to trigger another build?"
27566,1,"Patch Set 1:The change looks good. Unfortunately, due to code moved from ClassTypeHelper to SemanticQueries it exceeds the 250-line threshold that triggers the IP review requirement. Do you mind excluding the code move from this change. I'll do it myself after this change is submitted."
27567,1,"Patch Set 1:I thought the introduction of CLAs eliminated the need for IP review over 250 lines?I doubt that not moving the code from ClassTypeHelper to SemanticQueries will bring the contribution under 250 lines, because the functionality that was moved was also completely rewritten."
27573,0,"Patch Set 5: Verified+1 Code-Review+2 IP-Clean+1Thanks for the contribution, Christian!"
27575,0,Patch Set 1: Code-Review-1(2 comments)besides three extra newlines this looks good to me.
27576,0,"Patch Set 1:(1 comment)Please fix the issues in inline comments, then amend the commit and push again. Looks good otherwise."
27589,0,Patch Set 2: Code-Review-1(6 comments)Looks great! A few comments inline.
27601,0,Patch Set 2: Code-Review-1(2 comments)Looks great. Some comments inline.
27603,0,Patch Set 4: Code-Review-1(3 comments)This looks good. I'd just suggest to separate serialization.
27606,1,"Patch Set 2:(3 comments)I'm afraid I only had time for a very quick look, and I haven't really looked at any of the other changes to support 2.6, so take my comments with an appropriate dosage of salt."
27607,0,"Patch Set 2:(2 comments)> take my comments with an appropriate dosage of saltSure, thanks for looking at this and sharing your thoughts."
27608,0,Patch Set 2:(2 comments)I just noticed that adding drafts works in the connector. I just had to go to the web ui to publish them. :)
27615,0,"Patch Set 1: Verified+1 Code-Review+2 IP-Clean+1All good :) From tycho wiki site:Feature version qualifiersFor feature projects, version qualifiers are generated from the last of the timestamp of the most recent common that touches any file under feature project basedir and timestamps of directly included bundles and features. Timestamps of included bundles and features and derived from their version qualifiers and any qualifier that cannot be interpreted as timestamp is ignored.For the majority of feature projects that generates stable version qualifier that changes when feature contents changes, however manual ""bump-version"" commit in feature project will be necessary if included bundle/feature changes but its version qualifier cannot be interpreted and therefor ignored."
27617,1,"Patch Set 1:Sorry, but I could not come up with how to test this problem.To reproduce the problem, `repo.getWorkTree().getParentFile()` must be `null`.`repo.getWorkTree()` should be ""."" or "".."", etc., but the test repository is in ""/tmp/..."" (in my environment) which is not an ancestor of the current directory.I tried to set the test repository to ""user.dir"" property, in vain.Let me know if there is a good method to do such a test."
27618,1,"Patch Set 1: Verified+1 Code-Review+2 IP-Clean+1You're right, seems complicated to set this up. And it's a pretty straightforward fix, so let's merge it."
27619,0,"Patch Set 3: Code-Review+2 IP-Clean+1Approving. Andreas, you may add the utility method you mentioned yourself. You know better than I do what to take care of than I do."
27644,0,Patch Set 1: Verified+1 Code-Review+2 IP-Clean+1This looks fine to me.
27661,0,Patch Set 1: Verified+1 Code-Review+2 IP-Clean+1You're cool
27665,0,Patch Set 2: Verified+1 Code-Review+2 IP-Clean+1Finally :P
27677,0,"Patch Set 3: Code-Review-1Pushed a new version with small formatting fixes.This is a very good test! It actually finds that the bug existed not only for the in-memory backend, but in the partial history backend too!https://git.eclipse.org/r/#/c/14117/ takes care of the first part, but we'll need to get a new fix ready for the partial backend before we can push this one."
27681,0,"Patch Set 4: Code-Review+1 IP-Clean+1The partial history backend didn't have the bug after all. It is a known limitation that they cannot provide the end time of intervals. This new test was checking for both the returned interval's start and end times.Instead of overriding this test in the partial history test class, just don't bother with the end time. Value is what is important here."
27687,0,"Patch Set 2: Fails; I would prefer that you didn't submit thisThe trace attached to the bug now opens fine (and other ""normal"" traces seem to behave well too).However, if I scroll the events view to the bottom, it enters an infinite loop somewhere. Could be wrong assumptions being made in the TmfEventsEditor, we'd have to fix it before merging it."
27690,0,"Patch Set 1: Code-Review-1(7 comments)We'll also probably get Sonar warnings for using TreeSet instead of Set. But I would leave it like that anyway, TreeSet is so much more useful, with its .floor(), ceiling() etc. methods."
27695,0,Patch Set 1:Overall looks good. See inline comments.
27703,0,Patch Set 1: Verified+1 Code-Review+2 IP-Clean+1This looks fine to me.
27719,0,"Patch Set 6: Verified+1 Code-Review-1This change looks fine to me, and all tests are passing. Can you shorten the length of the first line in the commit message (It's currently at 77 chars) ?"
27727,0,"Patch Set 1: Verified+1 Code-Review+2 IP-Clean+1Well done, Ed!"
27730,0,"Patch Set 1: Code-Review+2Well done, Ed!"
27731,0,"Patch Set 1: Verified+1 IP-Clean+1Well done, Ed!"
27750,0,"Patch Set 1: Verified+1 Code-Review+2 IP-Clean+1Looks good to me, latest hudson build finished successfully."
27764,0,Patch Set 2:As much as I wish we could annotate all monitors with @NonNull it's not consistently the case so we should mark them all as @Nullable to be safe and ensure that implementations of abstract classes handle that case appropriately.
