ID,Overall,Text
11784,0,"Patch Set 3:Thanks Armin, Thorsten!1. I'm not very familiar with therminology. Could you please tell me what to use as CustomShape? Will MS Impress Rectangle do? (I see that I can use OLE/bitmap as non-CS.)2. As to unit test: I already looked for a way to make one. I cannot invent it: testing the adjustment feels not right, because the desired view may be attained differently. I thought of a way of creating a bitmap of the slide, and check if top part of it contain black pixels at defined positions... That would definitely say something about the correctness of the display.Maybe there's a way to know the actual position text is written to?"
11787,1,"Patch Set 3:> Any of the more complex shapes (cloud, heart etc) will doThanks; I've made up a test document attached to original issue. Testing in, my patch doesn't cause any regressions. Could you please check if the test doc is adequate? > Check out what e.g. SdImportTest::testBnc887225() does. If you're > unsure, you can check coordinates with a bit of fuzziness.I'm sorry, but that unit test seems useless here, because it just checks colors of a table's cells, not of ""screen pixels"". I think that I should look into tiled rendering; I would be most thankful to someone pointing me to how can I get a tile of desired part of draw page to analyse it?"
11788,0,"Patch Set 1:The problem in tdf#93124 is the following:1. The title text is aligned vertically to bottom, and its height is greater than its rectangle.2. In this case, when text isn't aligned to full width of the object, it ignores the vertical anchor setting (be it to middle or bottom), and aligns vertically to top. So, to retain correct position, the text must be aligned to full width.3. Full width alignment is only available when horisontal alignment is to center.4. All paragraphs in the text box are aligned to left, so LO ""optimizes"" the text object alignment to left bottom corner, thus disabling full width setting, and breaks the test position.Another approach could be to either allow full width for any horisontal alignment, or to fix incorrect anchoring in case when text height is greater than the rectangle (IMO, the latter is preferable). But that change is much more invasive, and I suppose that removing the optimization (lines 898-922 and 952-976) that uses word ""sensible"", i.e. it's not mandatory, just intended to be more performant (?) in some cases, may be more suitable here.Also, the line 1034 makes some kinds of text objects to auto-align its contents to the box. As may be seen in tdf#41245, that's not correct, so I removed it. If auto-fit is to be used on import, it must be enabled only when PPT specifies that explicitly.And even with the previous fix, some objects keep getting auto-fit flag just because the template specifies that, and that's why I needed to explicitly override it in 1093-1100. If later the auto-fit is to be enabled, it's the place where we should check for PPT (explicit) auto-fit setting, and enable it if set, and keep disabling otherwise."
11789,1,"Patch Set 7:> Hmm; thanks for the reviews. Elsewhere I see strenous assertion > from eg. Thorsten that it is impossible to get text reliably > positioned, or rendered so that we can do any meaningful pixel > comparisons =) and here we are blocking on that ? >  > It would seem to me that fixing the colors, and getting this > included - would be good; with some follow-up discussion on how to > write the perfect bitmap / text comparison tool. > We were blocking on impress maintainer concerns that the fix was quiteintrusive; a comprehensive unit test would have alleviated that.Unfortunately the change indeed broke at least one feature (autofit),thus reverted on master for the while."
11791,1,Patch Set 3: Code-Review-2The tests are still horribly broken but at least now the concept works at all.I don't have the time to fix the remaining issues until at least the 10th. The code needs a serious rework to be usable.
11795,0,Patch Set 2: Code-Review+2Looks good to me; Can you confirm you've tested it under gtk+ and KDE4 ? one more tweak would be to remove the commented out code I pointed out; otherwise good - if you've tested it - lets merge & close this.Thanks !
11796,0,Patch Set 2:> Looks good to me; Can you confirm you've tested it under gtk+ and > KDE4 ? one more tweak would be to remove the commented out code I > pointed out; otherwise good - if you've tested it - lets merge & > close this. >  > Thanks !I have removed the whole comment and changes for gtk+ and KDE4 passed testing.Thanks for the review.
11798,0,Patch Set 2:Looks very sensible to me then - thanks for the cleanup ! =)
11802,1,Patch Set 2: Code-Review-1(2 comments)I think the test is not extremely useful but somewhat ok. Just don't use that bug report in calc anymore. IMHO that Easy Hack was/is a bad idea. Please have a look at the two problems mentioned in the review.
11803,1,Abandoned
11814,0,Patch Set 2:(3 comments)Thanks for the patch! :-)  Can you please have a look at the comments?
11821,0,"Patch Set 2: Code-Review+1 Verified+1patch look good, waiting for jenkins control"
11836,0,"Patch Set 1: Code-Review+2 Verified+1Looks good. Tested on windows (jenkins failed there, but in another place)"
11848,0,"Patch Set 1:> Please keep it working without args too. It has assigned shortcuts > (e.g. CTRL+space), and can be also used in existing macros.Thanks for noticing. I have fixed it now."
11893,1,"Patch Set 9: Code-Review+2 Verified+1pretty sure that the 鈹晽ERROR: ""docs/cpp/ref"" is missing鈹?error is not caused by this change, but rather due to the bot's ""device or resource busy"" when it tried to clean up prior to building."
11899,1,"Patch Set 1: Code-Review+1 Verified+1Code looks good, but cannot be merged due to the merge conflict, can I please ask you to upload a new patch set."
11947,0,Patch Set 2: Verified+1Looks very sensible to me - thanks Cloph =)
11953,1,"Patch Set 2:(2 comments)Yeah, guess it's clear enough from the context most of the time what those vector<OUString> are meant to be (see my comment to the one place in configmgr/soruce/additions.hxx that could use a code comment now).(For the future:  It is best to refrain from doing additional clean-up, like removing redundant whitespace from unrelated ""std::vector< OUString >"" instances in an easy hack commit; makes it easier for reviewers.)"
11958,0,"Patch Set 1: Code-Review+2the code in this conditional is certainly ... interesting. Pushing it now, but if this causes irritation, that code should just be removed."
11960,0,"Patch Set 3:(1 comment)... but less this small nitpicking, I'm very happy with this one"
11965,1,"Patch Set 1: Code-Review+2I can't check the original problem, but change makes sense, IMHO. I guess we can rubber stamp this."
11970,1,Patch Set 1: Code-Review+2Looks lovely to me; wow this is horrible ... will file an easy-hackto clean it up a bit =)
11971,1,Patch Set 1: Code-Review+2 Verified+1I don't understand the original bug description but the change seems to be reasonable seeing how it was before d76dc580a2cb60794e91b921008b8585d5a137e4 ;)
